enwiki	page	move	2021-01-01 00:24:50.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	64347991	Death_of_Elijah_McClain	Death_of_Elijah_McClain	1	false	1	false	false	false	2020-06-22 13:55:22.0	2020-06-22 13:55:22.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:27:16.0		1473712	Missvain	Missvain			sysop	sysop			true	false	false	false	2006-05-20 18:10:42.0	2006-05-20 18:10:42.0	2006-05-20 18:17:36.0	\N	\N	66190330	Dhananjay_Das_Kathiababa	Dhananjay_Das_Kathiababa	118	false	118	false	false	false	2020-12-24 15:14:22.0	2020-12-24 15:14:22.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:31:25.0		1189543	Simeon	Simeon			extendedconfirmed,autoreviewer	autoreviewer,extendedconfirmed			true	false	false	false	2006-04-02 18:17:29.0	2006-04-02 18:17:29.0	2006-04-05 19:01:40.0	\N	\N	63074694	Anta_Sambou	Anta_Sambou	0	true	0	true	false	false	2020-02-10 14:43:09.0	2020-02-10 14:43:09.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:32:56.0		2104602	Jodi.a.schneider	Jodi.a.schneider			extendedconfirmed	extendedconfirmed			true	false	false	false	2006-08-29 02:32:22.0	2006-08-29 02:32:22.0	2006-10-04 11:53:27.0	\N	\N	65210098	KDI_Central_Library	KDI_Central_Library	0	true	0	true	false	false	2020-08-13 09:06:06.0	2020-09-03 13:42:29.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:32:57.0		2104602	Jodi.a.schneider	Jodi.a.schneider			extendedconfirmed	extendedconfirmed			true	false	false	false	2006-08-29 02:32:22.0	2006-08-29 02:32:22.0	2006-10-04 11:53:27.0	\N	\N	65219936	KDI_Central_Library	KDI_Central_Library	1	false	1	false	false	false	2020-09-04 07:14:18.0	2020-09-04 07:14:18.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:34:03.0		5875630	Mlaffs	Mlaffs			sysop	sysop			true	false	false	false	2007-11-23 18:18:33.0	2007-11-23 18:18:33.0	2007-11-23 19:28:56.0	\N	\N	11333937	WINC-FM	WINC-FM	0	true	0	true	false	false	2007-05-21 05:55:54.0	2007-05-21 05:55:54.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:34:06.0		1473712	Missvain	Missvain			sysop	sysop			true	false	false	false	2006-05-20 18:10:42.0	2006-05-20 18:10:42.0	2006-05-20 18:17:36.0	\N	\N	64422766	Sakett_Saawhney	Sakett_Saawhney	119	false	119	false	false	false	2020-06-30 10:31:52.0	2020-06-30 10:31:52.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:34:06.0		1473712	Missvain	Missvain			sysop	sysop			true	false	false	false	2006-05-20 18:10:42.0	2006-05-20 18:10:42.0	2006-05-20 18:17:36.0	\N	\N	64365511	Sakett_Saawhney	Sakett_Saawhney	118	false	118	false	false	false	2020-06-24 08:30:32.0	2020-06-24 08:30:32.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:34:27.0		5875630	Mlaffs	Mlaffs			sysop	sysop			true	false	false	false	2007-11-23 18:18:33.0	2007-11-23 18:18:33.0	2007-11-23 19:28:56.0	\N	\N	11382047	WINC-FM	WINC-FM	1	false	1	false	false	false	2007-05-23 20:22:56.0	2007-05-23 20:22:56.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:34:46.0		30974676	Chetsford	Chetsford			sysop	sysop			true	false	false	false	2017-04-30 22:09:02.0	2017-04-30 22:09:04.0	2017-04-30 22:09:34.0	\N	\N	65053194	2021_in_the_Philippines	2021_in_the_Philippines	0	true	0	true	false	false	2020-08-14 10:20:22.0	2020-08-23 11:12:57.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:35:12.0		36744308	5225C	5225C			extendedconfirmed,reviewer,ipblock-exempt	extendedconfirmed,ipblock-exempt,reviewer			true	false	false	false	2019-06-15 06:12:30.0	2019-06-15 06:12:32.0	2019-06-20 03:54:31.0	\N	\N	51232108	Team_Bahrain_Victorious	Team_Bahrain_Victorious	0	true	0	true	false	false	2016-08-02 22:24:01.0	2016-08-02 22:24:01.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:35:12.0		36744308	5225C	5225C			extendedconfirmed,reviewer,ipblock-exempt	extendedconfirmed,ipblock-exempt,reviewer			true	false	false	false	2019-06-15 06:12:30.0	2019-06-15 06:12:32.0	2019-06-20 03:54:31.0	\N	\N	51282113	Team_Bahrain_Victorious	Team_Bahrain_Victorious	1	false	1	false	false	false	2016-08-09 11:00:06.0	2016-08-09 11:00:06.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:37:14.0		30974676	Chetsford	Chetsford			sysop	sysop			true	false	false	false	2017-04-30 22:09:02.0	2017-04-30 22:09:04.0	2017-04-30 22:09:34.0	\N	\N	66239280	Bullock_County_High_School	Bullock_County_High_School	0	true	0	true	false	false	2020-12-30 13:16:21.0	2020-12-30 13:16:21.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:38:43.0		30974676	Chetsford	Chetsford			sysop	sysop			true	false	false	false	2017-04-30 22:09:02.0	2017-04-30 22:09:04.0	2017-04-30 22:09:34.0	\N	\N	66253640	Microsoft_Holoportation	Microsoft_Holoportation	1	false	1	false	false	false	2021-01-01 00:10:36.0	2021-01-01 00:10:36.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:38:43.0		30974676	Chetsford	Chetsford			sysop	sysop			true	false	false	false	2017-04-30 22:09:02.0	2017-04-30 22:09:04.0	2017-04-30 22:09:34.0	\N	\N	66251789	Microsoft_Holoportation	Microsoft_Holoportation	0	true	0	true	false	false	2020-12-31 19:38:14.0	2020-12-31 19:38:14.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:43:17.0		5360838	Trivialist	Trivialist			reviewer,extendedconfirmed	extendedconfirmed,reviewer			true	false	false	false	2007-09-18 22:24:40.0	2007-09-18 22:24:41.0	2007-09-19 21:47:34.0	\N	\N	66249769	List_of_20th_century_American_ocean_liners	List_of_20th_century_American_ocean_liners	0	true	0	true	false	false	2020-12-31 14:37:38.0	2020-12-31 14:37:38.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
