Sussanne_Khan	5.88
Johnny_Depp	5.87
Marie_Curie	5.87
Blake_Lively	5.86
Gabrielle_Union	5.84
Mila_Kunis	5.84
Jay_Leno	5.84
Rachel_Weisz	5.84
Steve_McQueen_(director)	5.83
Fennec_Shand	5.83
Harrison_Ford	5.82
Karl_Urban	5.81
Mindy_Kaling	5.81
Ravi_Patel_(actor)	5.81
Zosia_Mamet	5.81
Carmen_Electra	5.8
Bryan_Cranston_filmography	5.79
Krampus	5.77
2014_FIFA_World_Cup	5.77
Ronan_Farrow	5.76
100_Days_My_Prince	5.74
1980_United_States_presidential_election	5.73
Jared_Kushner	5.71
Top_Gear_(2002_TV_series)	5.71
Grammy_Award	5.71
Jack_White	5.7
Michael_J._Fox	5.7
Prime_Minister_of_the_United_Kingdom	5.7
Miranda_Kerr	5.68
Matthew_Rhys	5.68
Helen_Fielding	5.67
Machine_Gun_Kelly_(musician)	5.65
Amy_Poehler	5.64
EastEnders	5.63
Janet_Yellen	5.63
Arthur,_Prince_of_Wales	5.6
Tom_Holland_filmography	5.6
Julia_Louis-Dreyfus	5.58
Lionel_Barrymore	5.58
Led_Zeppelin	5.58
Nicola_Peltz	5.57
Richard_III_of_England	5.56
Andrew_Ridgeley	5.56
2010_United_Kingdom_general_election	5.55
Jade_Thirlwall	5.54
John_Mulaney	5.54
Grey's_Anatomy	5.53
Fleetwood_Mac	5.52
Joe_Pesci	5.5
Nikki_Bella	5.48
2008_United_States_presidential_election	5.47
Michael_McKean	5.46
James_Monroe	5.46
2020_United_States_elections	5.45
2019–20_UEFA_Champions_League	5.44
2019–20_Premier_League	5.43
Drew_Scott	5.43
Gwen_Stefani	5.42
Mandy_Moore	5.42
Only_Fools_and_Horses	5.41
2017_NBA_draft	5.4
Eliza_Dushku	5.4
Premier_League	5.4
Vikram_(actor)	5.39
The_Call_(2020_South_Korean_film)	5.38
A_Song_of_Ice_and_Fire	5.36
Ralph_Fiennes	5.35
Godmothered	5.35
Islamic_State_of_Iraq_and_the_Levant	5.35
2000_United_States_presidential_election	5.35
Pierce_Brosnan	5.33
Al_Pacino	5.32
Blindspot_(TV_series)	5.32
Boruto:_Naruto_Next_Generations	5.31
Reba_McEntire	5.3
Twice	5.28
The_Smashing_Pumpkins	5.26
Daniel_Craig	5.26
FC_Barcelona	5.25
Knives_Out	5.25
The_Professor_and_the_Madman_(film)	5.24
Jennifer_Lopez	5.24
Manny_Pacquiao	5.24
Muhammad_Ali	5.23
Rodrigo_Santoro	5.22
John_Lennon	5.21
Richard_Attenborough	5.2
Rachel_Riley	5.2
Mr._Robot	5.2
David_Mitchell_(comedian)	5.17
It's_Always_Sunny_in_Philadelphia	5.17
Sue_Perkins	5.16
Saturday_Night_Live	5.16
Industry_(TV_series)	5.15
Damian_Lewis	5.14
National_Basketball_Association	5.12
Boba_Fett	5.12
William_Henry_Harrison	5.11
MacKenzie_Scott	5.09
DK_Metcalf	5.09
Rina_Sawayama	5.09
Alexandra_Daddario	5.08
Hidden_Figures	5.08
Beauty_and_the_Beast_(2017_film)	5.07
Timothy_McVeigh	5.06
2015_NFL_Draft	5.06
Sarah_Michelle_Gellar	5.06
The_Magicians_(American_TV_series)	5.04
Jonestown	5.03
Trent_Reznor	5.03
Richard_I_of_England	5.03
Rudolph_the_Red-Nosed_Reindeer_(TV_special)	5.02
United_States_presidential_line_of_succession	5.02
George_IV	5.02
The_100_(TV_series)	5.01
Bruno_Mars	5.01
George_Stinney	5.0
Charles_IX_of_France	5.0
Princess_Beatrice	5.0
DreamWorks_Animation	4.99
Maggie_Gyllenhaal	4.99
Jami_Gertz	4.98
Prometheus_(2012_film)	4.97
IIHF_World_U20_Championship	4.97
Paula_Patton	4.97
Yashahime:_Princess_Half-Demon	4.96
Felicity_Jones	4.96
Mark_Harmon	4.96
Seven_deadly_sins	4.96
Travis_Van_Winkle	4.96
Eric_Trump	4.95
After_(2019_film)	4.95
Tim_Roth	4.95
Peppermint_(2018_film)	4.95
List_of_most-played_video_games_by_player_count	4.95
Jingle_Jangle:_A_Christmas_Journey	4.92
TLC:_Tables,_Ladders_&_Chairs_(2020)	4.92
George_I_of_Great_Britain	4.91
Park_Shin-hye	4.9
Sam_Claflin	4.89
Sexual_intercourse	4.89
Laura_Ingalls_Wilder	4.89
Trisha_Yearwood	4.89
Virat_Kohli	4.88
Super_Bowl_LII	4.87
Christian_Serratos	4.86
Hans_Zimmer	4.85
Friday_(1995_film)	4.85
My_Girl_(film)	4.84
Green_Day	4.82
Vasyl_Lomachenko	4.81
Steve_Buscemi	4.81
Elizabeth_Holmes	4.78
The_Purge	4.78
Coming_to_America	4.76
Jesse_James_(entrepreneur)	4.75
Justine_Musk	4.75
FKA_Twigs	4.75
Hwang_In-yeop	4.74
The_Three_Stooges	4.74
Rupert_Grint	4.74
Tilda_Swinton	4.73
The_Notorious_B.I.G.	4.72
Danny_Kaye	4.72
Mark_Kelly	4.71
Avicii	4.71
Mikel_Arteta	4.71
Kathryn_Hahn	4.7
The_Crown_(season_2)	4.7
Johnny_Depp_filmography	4.69
Don_Shirley	4.68
Conor_McGregor	4.67
Demon's_Souls	4.66
Nick_Lachey	4.65
American_Gangster_(film)	4.65
Letterkenny_(TV_series)	4.65
Tom_Ellis_(actor)	4.65
Greenland_(film)	4.63
Whitney_Houston	4.63
Henry_III_of_England	4.63
Mariska_Hargitay	4.63
Eddie_Cibrian	4.61
Arctic_Monkeys	4.6
List_of_serial_killers_by_number_of_victims	4.6
Tyson_Fury	4.6
Black_Death	4.6
Sean_Combs	4.59
Kevin_Greene_(American_football)	4.58
James_Spader	4.57
Paava_Kadhaigal	4.57
Frank_Abagnale	4.57
The_Sopranos	4.56
Enrique_Iglesias	4.56
2020_World_Junior_Ice_Hockey_Championships	4.56
Warwick_Davis	4.55
2021_ICC_Men's_T20_World_Cup	4.55
Betty_White	4.55
Laverne_Cox	4.55
Paul_Bettany	4.55
Caligula	4.54
Sidney_Powell	4.54
Randy_Savage	4.53
Amanda_Seyfried	4.52
Patton_Oswalt	4.51
Zach_Braff	4.5
One-Punch_Man	4.5
116th_United_States_Congress	4.49
Michelle_Pfeiffer	4.48
Henry_VI_of_England	4.47
2020–21_United_States_Senate_special_election_in_Georgia	4.47
Suki_Waterhouse	4.45
Fire_Force	4.44
Forest_Whitaker	4.44
Laura_Linney	4.43
Battlestar_Galactica_(2004_TV_series)	4.43
Outlander_(TV_series)	4.42
Eliza_Taylor	4.42
Blink-182	4.42
Schitt's_Creek	4.41
Theo_James	4.4
Untitled_Spider-Man:_Far_From_Home_sequel	4.4
Mission:_Impossible_(film_series)	4.39
Son_Heung-min	4.38
Louis_Mountbatten,_1st_Earl_Mountbatten_of_Burma	4.37
Blade_Runner_2049	4.36
The_Christmas_Chronicles	4.36
Paul_Dano	4.35
Mark_Zuckerberg	4.34
Underwater_(film)	4.34
Laura_Dern	4.33
Peter_Townsend_(RAF_officer)	4.32
The_Lord_of_the_Rings_(TV_series)	4.31
Billy_Bob_Thornton	4.3
Prue_Leith	4.3
Scooter_Braun	4.29
The_Good_Place	4.29
West_Side_Story_(2021_film)	4.29
George_Soros	4.29
Mr._Olympia	4.29
Soorarai_Pottru	4.28
Tears_for_Fears	4.27
Princess_Victoria_of_Hesse_and_by_Rhine	4.26
Iggy_Azalea	4.26
Verne_Troyer	4.25
Suleiman_the_Magnificent	4.24
Spider-Man:_Far_From_Home	4.23
Cyberpunk_2077	4.23
Dexter_(TV_series)	4.23
Judge_Judy	4.23
Robert_Duvall	4.23
The_Matrix_(franchise)	4.22
Brian_Doyle-Murray	4.21
Salman_Khan	4.21
The_Epoch_Times	4.21
Archer_(2009_TV_series)	4.2
Star_Wars_Rebels	4.2
Republican_Party_(United_States)	4.2
William_Howard_Taft	4.18
Ashley_Greene	4.17
John_Tyler	4.17
Alan_Lascelles	4.16
Kim_So-yeon	4.16
Sophie_Turner	4.15
EFL_Championship	4.14
Patrick_Wilson_(American_actor)	4.13
McDonald's	4.13
Black_Narcissus_(miniseries)	4.13
The_Boys_(2019_TV_series)	4.12
2020–21_United_States_Senate_election_in_Georgia	4.11
Vladimir_Putin	4.1
Ewan_McGregor	4.09
Rashida_Jones	4.09
Saved_by_the_Bell	4.09
Palpatine	4.09
David_Oyelowo	4.08
ICarly	4.08
Ted_Danson	4.07
Call_Me_Kat	4.07
Woody_Harrelson	4.07
Richard_Ayoade	4.06
Natalie_Desselle-Reid	4.05
David_Tennant	4.05
Frankie_Muniz	4.04
How_to_Get_Away_with_Murder	4.04
Nikko_Jenkins	4.04
2020_Summer_Olympics	4.03
Doris_Day	4.03
Big_Sky_(American_TV_series)	4.03
Avatar:_The_Last_Airbender	4.02
Steps_(pop_group)	4.02
Journey_2:_The_Mysterious_Island	4.01
Academi	4.0
Lee_Dong-wook	3.99
Proud_Boys	3.99
Dan_Levy_(Canadian_actor)	3.98
Alyson_Hannigan	3.97
Attack_on_Titan_(season_2)	3.96
Milly_Shapiro	3.95
Javier_Bardem	3.95
Maurice_Gibb	3.94
Tom_Hiddleston	3.94
Bombshell_(2019_film)	3.94
Cali_Cartel	3.93
Catch_Me_If_You_Can	3.91
David_Walliams	3.91
PDC_World_Darts_Championship	3.91
Fergie_(singer)	3.91
LeAnn_Rimes	3.89
Ann_Dunham	3.89
Black_Clover	3.89
Jude_Law	3.86
Anne,_Queen_of_Great_Britain	3.86
World_War_I	3.85
Gennady_Golovkin	3.85
Michael_Franzese	3.84
Jeremy_Allen_White	3.83
Marion_Cotillard	3.83
Charlize_Theron	3.83
Carrie_Underwood	3.83
Michelle_Williams_(actress)	3.82
Assassination_of_John_F._Kennedy	3.81
Bill_Nighy	3.8
Cara_Gee	3.8
Coolie_No._1_(1995_film)	3.78
UFC_Fight_Night_185	3.78
Sarah_Paulson	3.78
TLC_(group)	3.77
Tiffani_Thiessen	3.77
Cnut_the_Great	3.77
Chapter_7:_The_Reckoning	3.77
Jeff_Goldblum	3.76
Curb_Your_Enthusiasm	3.76
Anna_Nicole_Smith	3.76
Nicole_Kidman_filmography	3.76
Jeff_Bridges	3.75
Super_Bowl_LIII	3.75
Anna_Faris	3.74
The_Blacklist_(TV_series)	3.74
Moneyball_(film)	3.74
Ivana_Trump	3.74
Eminem	3.74
Rage_Against_the_Machine	3.74
Studio_Ghibli	3.73
Running_Man_(TV_series)	3.72
Shawn_Mendes	3.72
Zara_Tindall	3.72
Sanjay_Dutt	3.71
Leighton_Meester	3.71
Sylvie's_Love	3.7
The_Lord_of_the_Rings	3.69
Viggo_Mortensen	3.68
Jason_Mantzoukas	3.67
Brie_Larson	3.66
Ben_Platt	3.66
Regency_era	3.66
Jacqueline_Kennedy_Onassis	3.66
Brittany_Murphy	3.65
Herbert_Hoover	3.65
X-Men_(film_series)	3.64
Katee_Sackhoff	3.64
2010_FIFA_World_Cup	3.64
Téa_Leoni	3.63
Jessica_Chastain	3.62
Alexa_PenaVega	3.62
John_F._Kennedy	3.6
Star_Trek	3.6
Christopher_Lee	3.6
Bob_Dylan	3.6
COVID-19_pandemic_in_the_United_States	3.59
Wes_Anderson	3.59
Centennial_Olympic_Park_bombing	3.58
Taylor_Swift_albums_discography	3.58
American_Murder:_The_Family_Next_Door	3.56
Linguistics	3.56
N._T._Rama_Rao_Jr.	3.55
David_Bowie	3.55
Matthew_McConaughey	3.55
Taylor_Momsen	3.55
Star_Wars:_Episode_I_–_The_Phantom_Menace	3.54
Michelle_Yeoh	3.54
The_Masked_Singer_(American_TV_series)	3.53
House_of_Windsor	3.53
Mary-Kate_Olsen	3.52
The_Godfather	3.52
PewDiePie	3.52
Daisy_May_Cooper	3.5
Peaky_Blinders_(TV_series)	3.5
Call_of_Duty	3.5
Community_(TV_series)	3.48
Liam_Neeson_filmography	3.48
Spanish_flu	3.48
Rajkummar_Rao	3.48
Virgin_River_(TV_series)	3.47
Canelo_Álvarez	3.47
Mark_Wahlberg	3.47
Rockstar_Games	3.46
Jim_Carrey	3.45
Stone_Cold_Steve_Austin	3.45
Robert_F._Kennedy	3.45
Christopher_Nolan	3.44
Inception	3.44
Kylie_Minogue	3.43
Space_Shuttle_Challenger_disaster	3.43
Louis_C.K.	3.43
Martin_Freeman	3.41
Doctor_Who	3.4
Kieran_Culkin	3.4
Lewis_Hamilton	3.39
Angela_Kinsey	3.39
Sofia_Coppola	3.38
Jamie_Foxx	3.38
The_Wolf_of_Wall_Street_(2013_film)	3.38
Marc_Blucas	3.37
Abhinav_Shukla	3.36
2020_United_States_presidential_election_in_Pennsylvania	3.35
Rebecca_Romijn	3.34
Joaquin_Phoenix	3.33
Karlie_Kloss	3.33
Jesus	3.32
Monty_Python	3.32
Colin_Firth	3.31
Spencer_Matthews	3.3
William_H._Macy	3.3
Grimes_(musician)	3.3
Divya_Bharti	3.29
Sia_(musician)	3.29
Stratton_Oakmont	3.29
Pixar	3.28
Blake_Shelton	3.27
Station_19	3.27
Juan_Carlos_I	3.27
Bobby_Cannavale	3.27
Great_Reset	3.26
Is_It_Wrong_to_Try_to_Pick_Up_Girls_in_a_Dungeon?	3.26
Zoë_Kravitz	3.26
Linda_Lee_Cadwell	3.26
David_Boreanaz	3.26
Max_Verstappen	3.24
Train_to_Busan	3.24
Chapter_9:_The_Marshal	3.23
Ivanka_Trump	3.22
Babymetal	3.22
BTS	3.22
The_Many_Saints_of_Newark	3.21
LaMelo_Ball	3.21
Sohail_Khan	3.21
Joshua_Jackson	3.2
Martin_Sheen	3.2
Star_Wars:_The_Clone_Wars_(2008_TV_series)	3.2
Woody_Allen	3.18
Bill_Clinton	3.17
The_Sound_of_Music_(film)	3.17
Garrett_Hedlund	3.16
Adrianne_Palicki	3.16
Wayne_Rooney	3.16
Fred_Trump	3.16
Karyn_Parsons	3.16
Cyberpunk_(role-playing_game)	3.15
Mohamed_Hadid	3.14
Ray_Kroc	3.14
List_of_Marvel_Cinematic_Universe_films	3.14
Michael_Caine	3.13
Home_for_Christmas_(TV_series)	3.13
A_Teacher	3.13
Matilda_(1996_film)	3.12
Freaky_(film)	3.11
Angels_&_Demons_(film)	3.11
Katherine_Schwarzenegger	3.1
Chris_Martin	3.1
ABBA	3.1
Kayleigh_McEnany	3.09
Ben_Affleck	3.09
Kathy_Bates	3.08
The_Beatles	3.07
Sound_of_Metal	3.07
How_To_with_John_Wilson	3.07
Adrien_Brody	3.06
The_Death_of_Stalin	3.06
Claudia_Winkleman	3.05
Seven_Wonders_of_the_Ancient_World	3.05
2020_Indian_farmers'_protest	3.05
Matthew_Gray_Gubler	3.04
Crazy_Rich_Asians_(film)	3.03
Attack_on_Titan_(TV_series)	3.03
Temuera_Morrison	3.03
Kumail_Nanjiani	3.03
Holland_Taylor	3.02
Dove_Cameron	3.02
Stephen_Ward	3.01
Ringo_Starr	3.01
Paul_Thomas_Anderson	2.99
Irrfan_Khan	2.99
Millennials	2.98
Milla_Jovovich	2.98
Celine_Dion	2.97
Patrick_Stewart	2.96
Joe_Jonas	2.96
Ralphie_May	2.95
Murder_of_Junko_Furuta	2.95
Lucille_Ball	2.95
Deepika_Padukone	2.95
Elizabeth_of_York	2.95
Mad_Max	2.94
Ellen_DeGeneres	2.94
Jenny_McCarthy	2.94
Sofía_Vergara	2.94
Wladimir_Klitschko	2.93
East_17	2.93
George_Lucas	2.93
BioNTech	2.92
The_Nightmare_Before_Christmas	2.92
Cristiano_Ronaldo	2.92
Khloé_Kardashian	2.91
Terminator:_Dark_Fate	2.91
Oprah_Winfrey	2.91
Taika_Waititi	2.9
Martin_Charteris,_Baron_Charteris_of_Amisfield	2.89
Doja_Cat	2.87
Aaliyah	2.87
Sherlock_(TV_series)	2.87
Bones_(TV_series)	2.87
Oliver_Hudson	2.87
Buffy_the_Vampire_Slayer	2.86
Robert_Downey_Jr.	2.86
White_Boy_Rick	2.86
Dune_(novel)	2.86
Stellan_Skarsgård	2.86
Andrew_Johnson	2.86
The_Uncanny_Counter	2.86
Becky_Lynch	2.85
Candace_Cameron_Bure	2.84
John_Gotti	2.84
Star_Wars:_Episode_II_–_Attack_of_the_Clones	2.83
Black_Mirror	2.83
Gemma_Chan	2.83
Candace_Owens	2.83
John_le_Carré	2.82
Billions_(TV_series)	2.82
Mötley_Crüe	2.82
Black_Eyed_Peas	2.81
Olivia_Wilde	2.81
2020_United_States_House_of_Representatives_elections	2.8
Stephen_Baldwin	2.8
Sudha_Kongara	2.79
Shakira	2.78
Barbarians_(2020_TV_series)	2.78
Gwyneth_Paltrow	2.78
Kiara_Advani	2.78
XXXX	2.78
Phoebe_Waller-Bridge	2.76
Jeffrey_Dean_Morgan	2.75
Twin_Peaks	2.75
Elizabeth_II	2.75
Bray_Wyatt	2.75
Walter_Tevis	2.75
Nicholas_Hoult	2.74
Run_(2020_American_film)	2.74
Andy_Williams	2.74
Lily_Collins	2.73
Charles_Dickens	2.73
Naomi_Watts	2.73
Leonardo_DiCaprio	2.72
A_Christmas_Carol	2.71
Christopher_Reeve	2.71
Dan_Aykroyd	2.7
Natalie_Portman	2.7
All_I_Want_for_Christmas_Is_You	2.69
Ben_Whishaw	2.69
Grand_Theft_Auto	2.68
Xbox_One	2.67
John_David_Washington	2.67
Cleopatra	2.66
Blackpink	2.66
Nickelodeon	2.66
Chyna	2.66
Sam_Elliott	2.66
Vera_Farmiga	2.65
David_Schwimmer	2.65
The_Godfather_Part_III	2.65
The_Green_Mile_(film)	2.64
Finneas_O'Connell	2.64
Richard_II_of_England	2.64
Re:Zero_−_Starting_Life_in_Another_World	2.64
Peter_Falk	2.63
Steve_Carell	2.63
Gerald_Ford	2.63
Playboi_Carti	2.63
Liv_Tyler	2.63
Jackie_Chan	2.63
Kaya_Scodelario	2.63
Heath_Ledger	2.63
Mark_Phillips	2.62
All_My_Life_(2020_film)	2.61
Pink_Floyd	2.61
Daveed_Diggs	2.6
David_Fincher	2.6
Daniel_Gillies	2.6
JoJo's_Bizarre_Adventure	2.6
Courteney_Cox	2.59
Willow_(song)	2.59
Albert,_Prince_Consort	2.59
Naomi_Scott	2.59
9-1-1_(TV_series)	2.59
Martial_law	2.58
Eva_Mendes	2.58
Domhnall_Gleeson	2.58
Borat_Subsequent_Moviefilm	2.58
Jenna_Fischer	2.57
Marvel_Cinematic_Universe:_Phase_Four	2.57
Kylie_Jenner	2.57
Assassin's_Creed	2.56
John_Wick	2.56
It's_Okay_to_Not_Be_Okay	2.56
The_Simpsons	2.55
Sweet_Home_(TV_series)	2.55
Sean_Penn	2.55
Pamela_Anderson	2.55
Margrethe_II_of_Denmark	2.55
Halle_Berry	2.55
Aaron_Paul	2.55
Human_sexual_activity	2.54
The_Adventures_of_Sharkboy_and_Lavagirl_in_3-D	2.53
The_Masked_Singer_(American_season_4)	2.52
Anne,_Princess_Royal	2.52
Crash_Landing_on_You	2.52
The_Karate_Kid	2.51
Henry_VII_of_England	2.5
Katrina_Kaif	2.49
J._R._R._Tolkien	2.49
Britney_Spears	2.49
Yoko_Ono	2.48
Gordon_Ramsay	2.48
Richard_Madden	2.48
Phoebe_Dynevor	2.47
Aubrey_Plaza	2.47
Miguel_Ferrer	2.46
MRC-5	2.46
Charlotte_Flair	2.46
Reese_Witherspoon	2.45
Big_Mouth_(TV_series)	2.45
Kurt_Cobain	2.44
Glenn_Close	2.44
Cole_Sprouse	2.43
Lists_of_One_Piece_episodes	2.43
Orson_Welles	2.43
News_of_the_World_(film)	2.42
The_Irishman	2.42
The_Shape_of_Water	2.4
Palm_Springs_(2020_film)	2.39
Sinaloa_Cartel	2.39
Pablo_Escobar	2.38
Tommy_Lee	2.38
B._J._Novak	2.38
Mark_Hamill	2.37
The_Book_of_Boba_Fett	2.37
Edward_VIII	2.37
Dakota_Johnson	2.37
Annabelle_Wallis	2.37
Scott_Foley	2.36
Benjamin_Harrison	2.35
Mad_Max:_Fury_Road	2.35
Augustus	2.34
Isabella_I_of_Castile	2.33
Tonya_Harding	2.31
Jon_Hamm	2.31
The_Fall_(TV_series)	2.31
Prince_William,_Duke_of_Cambridge	2.3
Ron_Howard	2.29
Danny_DeVito	2.29
Kourtney_Kardashian	2.29
Katy_Perry	2.29
Francis_II_of_France	2.28
Enola_Holmes_(film)	2.28
Jurnee_Smollett	2.28
The_Stand	2.28
Ana_Navarro	2.28
Freddie_Stroma	2.27
Natasha_Richardson	2.27
George_H._W._Bush	2.27
George_Clooney	2.27
The_Big_Short_(film)	2.26
Melissa_Fumero	2.26
Hassan_Jameel	2.26
Isla_Fisher	2.26
Emily_VanCamp	2.26
Kit_Harington	2.26
John_F._Kennedy_Jr.	2.25
Dawson's_Creek	2.25
Randolph_Churchill	2.23
Transformers_(film_series)	2.22
Dwayne_Johnson	2.22
Mary_Steenburgen	2.22
Mortal_Kombat_(2021_film)	2.22
Bob_Ross	2.22
COVID-19_pandemic	2.21
Home_Alone_2:_Lost_in_New_York	2.21
Queen_Victoria	2.21
Andy_Samberg	2.2
Saif_Ali_Khan	2.2
Kate_Winslet	2.2
Catherine_the_Great	2.19
Liam_Hemsworth	2.19
List_of_Tom_Hanks_performances	2.18
Bo_Derek	2.18
Megan_Fox	2.17
The_Pursuit_of_Happyness	2.17
Chelsea_Peretti	2.16
Margaret_Tudor	2.16
Little_Women_(2019_film)	2.15
Kerry_Washington	2.15
Shemar_Moore	2.14
Jeffrey_Epstein	2.14
List_of_the_verified_oldest_people	2.14
Chicago_P.D._(TV_series)	2.14
Bessie_Smith	2.13
Prince_Harry,_Duke_of_Sussex	2.12
2019_NBA_draft	2.12
Brandon_Lee	2.12
Keegan-Michael_Key	2.12
Kim_Seon-ho	2.12
Meghan,_Duchess_of_Sussex	2.11
James_Franco	2.1
Mahesh_Babu	2.1
Liev_Schreiber	2.1
Ghum_Hai_Kisikey_Pyaar_Meiin	2.1
Avatar_(2009_film)	2.09
Lady_Gaga	2.09
Henry_II_of_England	2.09
Alexa_Bliss	2.08
Young_Sheldon	2.08
Jake_Gyllenhaal	2.07
Euphoria_(American_TV_series)	2.07
Fantastic_Beasts_and_Where_to_Find_Them_(film)	2.06
Titanic_(1997_film)	2.06
Evermore_(Taylor_Swift_album)	2.05
Jamie_Bell	2.05
Rajinikanth	2.05
Danny_Masterson	2.04
Hero_Fiennes_Tiffin	2.04
List_of_American_films_of_2020	2.04
The_Croods	2.03
Scam_1992	2.02
Laura_Prepon	2.02
George_VI	2.02
Narendra_Modi	2.01
Elton_John	2.01
Hugh_Hefner	2.01
Taylor_Swift	2.0
Richard_Pryor	2.0
Kiss_(band)	2.0
Alexis_Bledel	1.99
Christopher_C._Miller	1.98
Priscilla_Presley	1.98
J._J._Watt	1.98
Giannis_Antetokounmpo	1.97
Luke_Campbell_(boxer)	1.97
Severus_Snape	1.97
Hugh_Grant	1.96
List_of_Pixar_films	1.96
Money_Heist	1.95
Bob_Marley	1.95
KFC	1.95
Jack_Quaid	1.94
Baldwin_family	1.94
Nerissa_and_Katherine_Bowes-Lyon	1.94
Charlie_Chaplin	1.94
Matt_Smith_(actor)	1.94
Fiona_Apple	1.93
Larry_Page	1.93
Gisele_Bündchen	1.93
Ken_Jeong	1.92
Owen_Wilson	1.92
Allison_Mack	1.92
Fellatio	1.91
Andy_Serkis	1.9
List_of_Running_Man_episodes_(2020)	1.9
Your_Honor_(miniseries)	1.9
Melissa_McCarthy	1.9
Ozzy_Osbourne	1.9
Thomas_Brodie-Sangster	1.89
Nomadland_(film)	1.89
Princess_Leia	1.89
Ozark_(TV_series)	1.88
Vera-Ellen	1.88
House_(TV_series)	1.88
Ford_v_Ferrari	1.88
Friends	1.88
Sophie_Ellis-Bextor	1.87
Death_in_Paradise_(TV_series)	1.87
List_of_most-subscribed_YouTube_channels	1.87
John_Wayne	1.87
Dave_Franco	1.87
Helena_Bonham_Carter	1.86
Moff_Gideon	1.86
Idris_Elba	1.85
The_Mandalorian	1.85
Jason_Bateman	1.85
Nicole_Kidman	1.85
Shonda_Rhimes	1.85
Tom_Hanks	1.84
Brooklyn_Nine-Nine	1.84
The_Lord_of_the_Rings_(film_series)	1.84
Jeffrey_Dahmer	1.83
Emma_Thompson	1.81
2013_NBA_draft	1.8
George_Blake	1.8
Eric_Roberts	1.79
Margaret_Thatcher	1.78
La_Liga	1.78
Raised_by_Wolves_(American_TV_series)	1.78
Keri_Russell	1.77
Rahul_Mahajan	1.76
Adolf_Hitler	1.76
Republic_of_Rose_Island	1.76
Suits_(American_TV_series)	1.76
Mark_Thatcher	1.75
J._D._Vance	1.74
SpongeBob_SquarePants	1.74
Homeland_(TV_series)	1.74
Cara_Delevingne	1.74
Ben_Stiller	1.74
The_Gentlemen_(2019_film)	1.73
Tyler,_the_Creator	1.73
Lisa_Kudrow	1.73
Woodrow_Wilson	1.73
David_Foster	1.72
J._K._Simmons	1.72
Harold_Wilson	1.72
Prince_(musician)	1.72
Sarah,_Duchess_of_York	1.72
Michael_Jordan	1.72
Colin_Jost	1.71
Bitcoin	1.71
Henry_V_of_England	1.71
Doug_Emhoff	1.71
Dan_Schneider_(TV_producer)	1.71
Bourne_(film_series)	1.7
2020_World's_Strongest_Man	1.69
Bill_Hudson_(singer)	1.69
The_Revenant_(2015_film)	1.69
Barbiturate_overdose	1.68
Michiel_Huisman	1.68
Rashmika_Mandanna	1.68
Yellowstone_(American_TV_series)	1.67
Mukesh_Ambani	1.66
Pfizer	1.65
Tupac_Shakur	1.64
John_Heard_(actor)	1.64
Dune_(2021_film)	1.63
Pink_(singer)	1.63
Stevie_Nicks	1.62
Nicholas_II_of_Russia	1.62
Jerry_Seinfeld	1.61
Bestgore.com	1.6
P._T._Barnum	1.6
Garry_Kasparov	1.59
Better_Call_Saul	1.58
Demi_Moore	1.58
Pete_Davidson	1.57
Pride_&_Prejudice_(2005_film)	1.57
Amazon_(company)	1.57
Kirk_Douglas	1.56
Ashley_Benson	1.56
Herman_J._Mankiewicz	1.56
Rupert_Murdoch	1.56
Jada_Pinkett_Smith	1.56
Hunter_×_Hunter	1.55
Dax_Shepard	1.55
Elizabeth_Hurley	1.54
Joe_Rogan	1.54
Joker_(2019_film)	1.54
Alice_in_Borderland_(TV_series)	1.53
Cardi_B	1.53
Rihanna	1.53
Elon_Musk	1.53
Elizabeth_I	1.52
Jaden_Smith	1.52
The_Prom_(film)	1.52
Hailey_Baldwin	1.52
Lady_Jane_Grey	1.52
Jordan_Peele	1.51
President_of_the_United_States	1.5
Eugene_Levy	1.5
Lenny_Kravitz	1.48
Home_Alone	1.48
Ed_Westwick	1.48
Jojo_Rabbit	1.48
Elf_(film)	1.47
Green_Book_(film)	1.47
Kobe_Bryant	1.46
Ma_Rainey's_Black_Bottom_(film)	1.46
Sex_Education_(TV_series)	1.45
The_Blind_Side_(film)	1.45
John_Leguizamo	1.45
Sucheta_Dalal	1.45
Demon_Slayer:_Kimetsu_no_Yaiba	1.44
Henry_Cavill	1.44
Coolie_No._1_(2020_film)	1.44
Magnus_Carlsen	1.43
Baby_Driver	1.43
Agatha_Christie	1.43
Carey_Mulligan	1.43
Rainier_III,_Prince_of_Monaco	1.42
The_Flight_Attendant_(TV_series)	1.42
Lisa_Marie_Presley	1.42
Parks_and_Recreation	1.41
Mick_Jagger	1.41
Anne_Hathaway	1.41
PlayStation_5	1.4
David_Attenborough	1.4
Floyd_Mayweather_Jr.	1.39
List_of_Attack_on_Titan_episodes	1.39
Charles_Bronson	1.39
Martin_Luther_King_Jr.	1.39
Josh_Brolin	1.38
Bill_Gates	1.37
Robert_De_Niro	1.37
Rupert_Friend	1.36
American_Horror_Story:_1984	1.36
The_Challenge_(TV_series)	1.36
Lennox_Lewis	1.36
Yuvraj_Singh	1.35
Alan_Rickman	1.35
Patty_Jenkins	1.34
Attack_on_Titan_(season_3)	1.34
Jennifer_Morrison	1.33
Richard_Gere	1.33
Olivia_Munn	1.33
