2020_United_States_presidential_election	2020_United_States_presidential_election_in_New_Jersey	15197	1.0	1.0	2020_United_States_presidential_election	2370
Zooey_Deschanel	Emily_Deschanel	103723	1.0	1.0	Zooey_Deschanel	2280
Zooey_Deschanel	Ben_Gibbard	88846	1.0	1.0	Zooey_Deschanel	2280
Zooey_Deschanel	Jonathan_Scott_(television_personality)	85424	1.0	1.0	Zooey_Deschanel	2280
Zooey_Deschanel	List_of_Zooey_Deschanel_performances	60373	1.0	1.0	Zooey_Deschanel	2280
Zooey_Deschanel	Caleb_Deschanel	36591	1.0	1.0	Zooey_Deschanel	2280
Zooey_Deschanel	Mary_Jo_Deschanel	33969	1.0	1.0	Zooey_Deschanel	2280
AK_vs_AK	Yogita_Bihani	27870	1.0	1.0	AK_vs_AK	2226
AK_vs_AK	Vikramaditya_Motwane	17684	1.0	1.0	AK_vs_AK	2226
AK_vs_AK	Anurag_Kashyap	16799	1.0	1.0	AK_vs_AK	2226
Chadwick_Boseman	Ma_Rainey's_Black_Bottom_(film)	61899	1.0	1.0	Chadwick_Boseman	2199
Chadwick_Boseman	Colorectal_cancer	27010	1.0	1.0	Chadwick_Boseman	2199
Chadwick_Boseman	Naya_Rivera	15771	1.0	1.0	Chadwick_Boseman	2199
True_Beauty_(South_Korean_TV_series)	Hwang_In-yeop	77192	1.0	1.0	True_Beauty_(South_Korean_TV_series)	2172
True_Beauty_(South_Korean_TV_series)	Moon_Ga-young	75013	1.0	1.0	True_Beauty_(South_Korean_TV_series)	2172
True_Beauty_(South_Korean_TV_series)	Cha_Eun-woo	62250	1.0	1.0	True_Beauty_(South_Korean_TV_series)	2172
True_Beauty_(South_Korean_TV_series)	Park_Yoo-na	50965	1.0	1.0	True_Beauty_(South_Korean_TV_series)	2172
Michael_Fagan_(intruder)	Tom_Brooke	36029	1.0	1.0	Michael_Fagan_(intruder)	2149
Debbie_Reynolds	Carrie_Fisher	32981	1.0	1.0	Debbie_Reynolds	2103
